time, co2, tvoc, pm2.5, pm10, temp, hum
18:58:50,1024,1,6,6,18,42
18:58:54,1027,1,6,6,18,42
18:58:59,1029,1,6,6,18,42
18:59:03,1033,1,6,6,18,42
18:59:08,1033,1,6,6,18,42
18:59:12,1036,1,4,4,18,42
18:59:17,1041,1,4,4,18,42
18:59:21,1046,1,3,3,18,42
18:59:26,1049,1,5,5,18,42
18:59:30,1051,1,4,4,18,42
18:59:35,1052,1,4,4,18,42
18:59:39,1053,1,5,6,18,42
18:59:44,1055,1,6,6,18,42
18:59:48,1055,1,6,6,18,42
18:59:53,1056,1,4,6,18,42
18:59:57,1057,1,4,6,18,42
19:00:02,1058,1,4,4,18,42
19:00:06,1059,1,3,3,18,42
19:00:11,1058,1,3,5,18,42
19:00:15,1055,1,5,5,18,42
19:00:20,1053,1,3,5,18,42
19:00:24,1054,1,5,6,18,42
19:00:29,1054,1,6,6,18,42
19:00:33,1057,1,4,6,18,42
19:00:38,1058,1,4,4,18,42
19:00:42,1058,1,4,4,18,42
19:00:47,1057,1,3,3,18,42
19:00:51,1055,1,3,3,18,42
19:00:56,1052,1,2,2,18,42
19:01:00,1048,1,2,2,18,42
19:01:05,1044,1,3,3,18,42
19:01:09,1044,1,3,3,18,42
19:01:14,1041,1,3,3,18,42
19:01:18,1039,1,4,4,18,42
19:01:23,1039,1,5,5,18,42
19:01:27,1040,1,4,4,18,42
19:01:32,1042,1,5,5,18,42
19:01:36,1045,1,5,5,18,42
19:01:41,1046,1,5,5,18,42
19:01:45,1046,1,5,5,18,42
19:01:50,1046,1,6,6,18,42
19:01:54,1044,1,4,4,18,42
19:01:59,1042,1,4,4,18,42
19:02:03,1041,1,6,6,18,42
19:02:08,1041,1,5,5,18,42
19:02:12,1040,1,5,5,18,42
19:02:17,1040,1,3,3,18,42
19:02:21,1040,1,3,3,18,42
19:02:26,1041,1,3,3,18,42
19:02:30,1041,1,2,2,18,42
19:02:35,1042,1,3,3,18,42
19:02:39,1043,1,3,3,18,42
19:02:44,1042,1,3,3,18,42
19:02:48,1041,1,3,3,18,42
19:02:53,1039,1,2,4,18,42
19:02:57,1040,1,3,6,18,42
19:03:02,1044,1,3,6,18,42
19:03:06,1049,1,3,6,18,42
19:03:11,1049,1,3,7,18,42
19:03:15,1053,1,3,6,18,42
19:03:20,1055,1,3,4,18,42
19:03:24,1055,1,3,3,18,42
19:03:29,1054,1,3,3,18,42
19:03:33,1054,1,5,5,18,42
19:03:38,1054,1,3,3,18,42
19:03:43,1055,1,5,5,18,42
19:03:47,1056,1,4,4,18,42
19:03:51,1057,1,5,5,18,42
19:03:56,1057,1,4,6,18,42
19:04:00,1057,1,4,4,18,42
19:04:05,1057,1,4,6,18,42
19:04:10,1057,1,4,4,18,42
19:04:14,1057,1,4,6,18,42
19:04:19,1058,1,5,5,18,42
19:04:23,1058,1,4,4,18,42
19:04:27,1059,1,5,5,18,42
19:04:32,1060,1,4,4,18,42
19:04:37,1060,1,4,4,18,42
19:04:41,1061,1,4,4,18,42
19:04:46,1062,1,4,4,18,42
19:04:50,1061,1,4,6,18,42
19:04:55,1060,1,5,6,18,42
19:04:59,1060,1,6,7,18,42
19:05:04,1061,1,6,7,18,42
19:05:08,1063,1,6,6,18,42
19:05:13,1065,1,6,6,18,42
19:05:17,1065,1,4,4,18,42
19:05:22,1069,1,4,6,18,42
19:05:26,1074,1,3,4,18,42
19:05:31,1078,1,4,6,18,42
19:05:35,1083,1,4,6,18,42
19:05:40,1087,1,6,6,18,42
19:05:44,1091,1,6,7,18,42
19:05:49,1093,1,6,6,18,42
19:05:53,1093,1,6,6,18,42
19:05:58,1093,1,6,6,18,42
19:06:02,1092,1,4,4,18,42
19:06:07,1092,1,3,3,18,42
19:06:11,1091,1,4,4,18,42
19:06:16,1090,1,4,4,18,42
19:06:20,1089,1,6,6,18,42
19:06:25,1092,1,6,6,18,42
19:06:29,1096,1,6,6,18,42
19:06:33,1096,1,7,8,18,42
19:06:38,1099,1,6,7,18,42
19:06:42,1101,1,6,7,18,42
19:06:47,1103,1,6,7,18,42
19:06:52,1104,1,6,7,18,42
19:06:56,1106,1,6,7,18,42
19:07:00,1108,1,5,6,18,42
19:07:05,1111,1,3,4,18,42
19:07:09,1111,1,3,4,18,42
19:07:14,1111,1,3,3,18,42
19:07:18,1110,1,3,3,18,42
19:07:23,1108,1,3,4,18,42
19:07:28,1106,1,4,7,18,42
19:07:32,1104,1,7,8,18,42
19:07:37,1099,1,7,8,18,42
19:07:41,1093,1,7,8,18,42
19:07:46,1088,1,7,9,18,42
19:07:50,1085,1,7,7,18,42
19:07:54,1085,1,6,7,18,42
19:07:59,1083,1,4,6,18,42
19:08:04,1083,1,4,4,18,42
19:08:08,1081,1,3,4,18,42
19:08:13,1077,1,3,4,18,42
19:08:17,1072,1,3,4,18,42
19:08:22,1068,1,3,3,18,42
19:08:26,1066,1,4,4,18,42
19:08:31,1065,1,5,5,18,42
19:08:35,1065,1,4,4,18,42
19:08:40,1065,1,3,3,18,42
19:08:44,1065,1,3,3,18,42
19:08:49,1059,1,3,3,18,42
19:08:53,1060,1,3,6,18,42
19:08:58,1062,1,3,6,18,42
19:09:02,1063,1,3,6,18,42
19:09:07,1064,1,3,6,18,42
19:09:11,1065,1,3,4,18,42
19:09:16,1065,1,4,6,18,42
19:09:20,1066,1,3,3,18,42
19:09:25,1067,1,3,3,18,42
19:09:29,1068,1,3,3,18,42
19:09:34,1069,1,4,4,18,42
19:09:38,1070,1,4,4,18,42
19:09:43,1071,1,5,5,18,42
19:09:47,1070,1,4,4,18,42
19:09:52,1070,1,6,6,18,42
19:09:56,1068,1,6,6,18,42
19:10:01,1068,1,6,6,18,42
19:10:05,1067,1,6,6,18,42
19:10:10,1066,1,6,6,18,42
19:10:14,1068,1,5,5,18,42
19:10:19,1070,1,5,5,18,42
19:10:23,1072,1,4,4,18,42
19:10:28,1072,1,3,3,18,42
19:10:32,1072,1,3,3,18,42
19:10:37,1072,1,3,5,18,42
19:10:41,1074,1,3,4,18,42
19:10:46,1076,1,3,6,18,42
19:10:50,1077,1,3,6,18,42
19:10:55,1078,1,4,8,18,42
19:10:59,1079,1,3,8,18,42
19:11:04,1079,1,5,7,18,42
19:11:08,1079,1,5,8,18,42
19:11:13,1079,1,6,7,18,42
19:11:17,1079,1,6,7,18,42
19:11:22,1078,1,4,4,18,42
19:11:26,1077,1,4,4,18,42
19:11:31,1077,1,6,6,18,42
19:11:35,1078,1,5,5,18,42
19:11:39,1080,1,4,4,18,42
19:11:44,1080,1,5,5,18,42
19:11:49,1080,1,5,5,18,42
19:11:53,1077,1,4,4,18,42
19:11:57,1077,1,3,3,18,42
19:12:02,1074,1,3,3,18,42
19:12:06,1070,1,3,3,18,42
19:12:11,1066,1,3,3,18,42
19:12:15,1066,1,3,3,18,42
19:12:20,1066,1,3,3,18,42
19:12:24,1067,1,3,3,18,42
19:12:29,1065,1,6,6,18,42
19:12:33,1064,1,5,5,18,42
19:12:38,1064,1,4,4,18,42
19:12:42,1062,1,5,5,18,42
19:12:47,1060,1,4,4,18,42
19:12:51,1060,1,6,6,18,42
19:12:56,1059,1,3,3,18,42
19:13:00,1060,1,3,3,18,42
19:13:05,1060,1,3,3,18,42
19:13:09,1061,1,3,3,18,42
19:13:14,1061,1,3,3,18,42
19:13:18,1061,1,2,2,18,42
19:13:23,1059,1,2,2,18,42
19:13:27,1059,1,3,3,18,42
19:13:32,1058,1,3,3,18,42
19:13:36,1058,1,3,3,18,42
19:13:41,1058,1,3,3,18,42
19:13:45,1059,1,3,3,18,42
19:13:50,1059,1,3,3,18,42
19:13:54,1060,1,3,3,18,42
19:13:59,1060,1,3,3,18,42
19:14:03,1061,1,3,3,18,42
19:14:08,1061,1,4,4,18,42
19:14:12,1061,1,3,3,18,42
19:14:17,1061,1,3,3,18,42
19:14:21,1061,1,3,3,18,42
19:14:26,1064,1,3,3,18,42
19:14:30,1065,1,3,3,18,42
19:14:35,1065,1,3,3,18,42
19:14:39,1065,1,3,4,18,42
19:14:44,1063,1,4,4,18,42
19:14:48,1062,1,4,4,18,42
19:14:53,1061,1,3,5,18,42
19:14:57,1062,1,4,6,18,42
19:15:02,1063,1,4,4,18,42
19:15:06,1067,1,5,6,18,42
19:15:10,1075,1,3,5,18,42
19:15:15,1075,1,3,4,18,42
19:15:19,1082,1,3,6,18,42
19:15:24,1086,1,3,6,18,42
19:15:28,1086,1,4,6,18,42
19:15:33,1086,1,4,4,18,42
19:15:37,1086,1,6,6,18,42
19:15:42,1087,1,6,6,18,42
19:15:46,1089,1,5,5,18,42
19:15:51,1091,1,4,4,18,42
19:15:55,1091,1,3,3,18,42
19:16:00,1092,1,4,4,18,42
19:16:04,1090,1,4,4,18,42
19:16:09,1085,1,4,4,18,42
19:16:13,1079,1,4,4,18,42
19:16:18,1076,1,4,4,18,42
19:16:22,1076,1,5,5,18,42
19:16:27,1074,1,4,4,18,42
19:16:31,1074,1,5,6,18,42
19:16:36,1072,1,4,8,18,42
19:16:40,1067,1,4,7,18,42
19:16:45,1065,1,5,8,18,42
19:16:49,1064,1,4,8,18,42
19:16:54,1064,1,3,7,18,42
19:16:58,1064,1,3,6,18,42
19:17:03,1065,1,3,4,18,42
19:17:07,1068,1,3,6,18,42
19:17:12,1068,1,3,6,18,42
19:17:16,1071,1,3,4,18,42
19:17:21,1073,1,3,6,18,42
19:17:25,1074,1,3,6,18,42
19:17:30,1074,1,3,6,18,42
19:17:34,1072,1,5,5,18,42
19:17:39,1069,1,4,4,18,42
19:17:43,1067,1,5,5,18,42
19:17:48,1067,1,4,4,18,42
19:17:52,1067,1,4,4,18,42
19:17:56,1067,1,4,4,18,42
19:18:01,1067,1,4,4,18,42
19:18:06,1065,1,4,4,18,42
19:18:10,1064,1,4,4,18,42
19:18:15,1063,1,3,3,18,42
19:18:19,1065,1,3,3,18,42
19:18:24,1069,1,3,3,18,42
19:18:28,1074,1,2,2,18,42
19:18:33,1074,1,2,2,18,42
19:18:37,1077,1,2,2,18,42
19:18:42,1079,1,2,3,18,42
19:18:46,1079,1,2,3,18,42
19:18:51,1079,1,2,3,18,42
19:18:55,1079,1,3,5,18,42
19:19:00,1079,1,4,6,18,42
19:19:04,1079,1,3,6,18,42
19:19:09,1078,1,3,4,18,42
19:19:13,1078,1,4,4,18,42
19:19:17,1077,1,4,4,18,42
19:19:22,1076,1,3,3,18,42
19:19:27,1077,1,3,3,18,42
19:19:31,1081,1,3,3,18,42
19:19:36,1088,1,3,3,18,42
19:19:40,1093,1,3,3,18,42
19:19:45,1095,1,4,4,18,42
19:19:49,1094,1,3,3,18,42
19:19:54,1094,1,3,3,18,42
19:19:58,1092,1,4,4,18,42
19:20:02,1089,1,4,4,18,42
19:20:07,1086,1,3,3,18,42
19:20:11,1082,1,3,3,18,42
19:20:16,1079,1,5,5,18,42
19:20:21,1077,1,4,4,18,42
19:20:25,1073,1,5,5,18,42
19:20:29,1068,1,4,4,18,42
19:20:34,1068,1,4,4,18,42
19:20:38,1064,1,4,4,18,42
19:20:43,1063,1,4,4,18,42
19:20:48,1064,1,4,4,18,42
19:20:52,1066,1,4,4,18,42
19:20:57,1068,1,4,4,18,42
19:21:01,1068,1,4,4,18,42
19:21:06,1067,1,4,4,18,42
19:21:10,1065,1,4,4,18,42
19:21:15,1065,1,3,3,18,42
19:21:19,1066,1,3,3,18,42
19:21:23,1068,1,3,3,18,42
19:21:28,1070,1,3,4,18,42
19:21:32,1070,1,3,3,18,42
19:21:37,1069,1,3,5,18,42
19:21:41,1067,1,3,5,18,42
19:21:46,1067,1,5,6,18,42
19:21:50,1067,1,4,6,18,42
19:21:55,1066,1,4,4,18,42
19:21:59,1066,1,6,6,18,42
19:22:04,1064,1,6,6,18,42
19:22:08,1062,1,6,6,18,42
19:22:13,1060,1,4,4,18,42
19:22:17,1060,1,5,5,18,42
19:22:22,1061,1,4,4,18,42
19:22:26,1061,1,4,4,18,42
19:22:31,1061,1,6,6,18,42
19:22:35,1059,1,6,6,18,42
19:22:40,1055,1,6,6,18,42
19:22:44,1052,1,6,6,18,42
19:22:49,1049,1,6,6,18,42
19:22:53,1049,1,5,5,18,42
19:22:58,1049,1,2,2,18,42
19:23:02,1050,1,3,3,18,42
19:23:07,1054,1,3,3,18,42
19:23:11,1054,1,3,3,18,42
19:23:16,1058,1,3,3,18,42
19:23:20,1061,1,3,4,18,42
19:23:25,1063,1,4,6,18,42
19:23:29,1062,1,4,6,18,42
19:23:34,1059,1,4,6,18,42
19:23:38,1056,1,5,7,17,42
19:23:43,1054,1,5,6,18,42
19:23:47,1055,1,4,4,18,42
19:23:52,1055,1,3,3,18,42
19:23:56,1056,1,3,3,18,42
19:24:01,1058,1,3,3,18,42
19:24:05,1058,1,3,3,18,42
19:24:10,1058,1,3,3,18,42
19:24:14,1056,1,3,3,18,42
19:24:19,1054,1,3,5,18,42
19:24:23,1051,1,3,3,17,42
19:24:28,1047,1,3,3,18,42
19:24:32,1047,1,3,3,18,42
19:24:37,1043,1,3,3,18,42
19:24:41,1041,1,3,3,17,42
19:24:46,1040,1,3,3,18,42
19:24:50,1039,1,3,3,17,42
19:24:55,1037,1,3,3,17,42
19:24:59,1037,1,3,3,17,42
19:25:04,1036,1,5,5,17,42
19:25:08,1035,1,4,4,18,42
19:25:13,1035,1,4,4,17,42
19:25:17,1032,1,4,4,17,42
19:25:22,1030,1,4,4,17,42
19:25:26,1027,1,4,4,17,42
19:25:31,1026,1,4,4,17,42
19:25:35,1026,1,3,3,17,42
19:25:39,1027,1,4,4,17,42
19:25:44,1029,1,4,4,17,42
19:25:48,1029,1,4,4,17,42
19:25:53,1031,1,4,4,17,42
19:25:57,1033,1,4,4,17,42
19:26:02,1034,1,4,4,17,42
19:26:06,1037,1,4,4,17,42
19:26:11,1039,1,4,4,17,42
19:26:15,1040,1,4,4,17,42
19:26:20,1039,1,4,4,17,42
19:26:24,1038,1,4,4,17,42
19:26:29,1038,1,5,5,17,42
19:26:33,1038,1,3,3,17,42
19:26:38,1039,1,3,3,17,42
19:26:42,1037,1,3,3,17,42
19:26:47,1036,1,5,5,17,42
19:26:51,1033,1,4,4,17,42
19:26:56,1033,1,5,5,17,42
19:27:00,1032,1,4,4,17,42
19:27:05,1030,1,3,4,17,42
19:27:09,1030,1,4,4,17,42
19:27:14,1026,1,4,6,17,42
19:27:18,1023,1,4,4,17,42
19:27:23,1020,1,4,4,17,42
19:27:27,1019,1,4,4,17,42
19:27:32,1018,1,6,6,17,42
19:27:36,1016,1,6,6,17,42
19:27:41,1014,1,4,4,17,42
19:27:45,1012,1,4,4,17,42
19:27:49,1012,1,4,4,17,42
19:27:54,1011,1,4,4,17,42
19:27:59,1010,1,3,3,17,42
19:28:03,1009,1,3,3,17,42
19:28:08,1009,1,3,3,17,42
19:28:12,1010,1,3,3,17,42
19:28:17,1010,1,3,3,17,42
19:28:21,1009,1,3,3,17,42
19:28:25,1009,1,4,4,17,42
19:28:30,1008,1,4,4,17,42
19:28:34,1006,1,4,4,17,42
19:28:39,1005,1,3,3,17,42
19:28:43,1006,1,4,4,17,42
19:28:48,1007,1,6,6,17,42
19:28:52,1007,1,4,4,17,42
19:28:57,1007,1,4,4,17,42
19:29:01,1007,1,4,4,17,42
19:29:06,1007,1,5,5,17,42
19:29:10,1009,1,4,4,17,42
19:29:15,1009,1,4,4,17,42
19:29:19,1009,1,4,4,17,42
19:29:24,1008,1,5,5,17,42
19:29:28,1008,1,4,4,17,42
19:29:33,1010,1,4,4,17,42
19:29:37,1012,1,3,3,17,42
19:29:42,1012,1,3,3,17,42
19:29:46,1012,1,3,3,17,42
19:29:51,1012,1,3,3,17,42
19:29:55,1010,1,4,4,17,42
19:30:00,1009,1,4,4,17,42
19:30:04,1007,1,6,7,17,42
19:30:09,1004,1,6,7,17,42
19:30:13,999,1,4,7,17,42
19:30:18,995,1,4,6,17,42
19:30:22,992,1,3,6,17,42
19:30:27,992,1,3,4,17,42
19:30:31,991,1,3,3,17,42
19:30:36,991,1,4,4,17,42
19:30:40,991,1,4,4,17,42
19:30:45,991,1,4,4,17,42
19:30:49,991,1,4,6,17,41
19:30:54,993,1,6,7,17,41
19:30:58,995,1,4,6,17,41
19:31:03,995,1,4,6,17,41
19:31:07,995,1,4,6,17,41
19:31:12,994,1,4,6,17,41
19:31:16,993,1,3,3,17,41
19:31:21,992,1,3,3,17,41
19:31:25,992,1,4,4,17,41
19:31:30,993,1,3,3,17,41
19:31:34,996,1,3,3,17,41
19:31:39,997,1,3,3,17,41
19:31:43,998,1,3,3,17,41
19:31:48,998,1,3,3,17,41
19:31:52,1001,1,2,2,17,41
19:31:57,998,1,3,3,17,41
19:32:01,999,1,3,3,17,41
19:32:06,999,1,3,3,17,41
19:32:10,999,1,3,3,17,41
19:32:15,999,1,3,4,17,41
19:32:19,998,1,3,5,17,41
19:32:24,998,1,3,4,17,41
19:32:28,998,1,3,4,17,41
19:32:33,999,1,3,4,17,41
19:32:37,1001,1,3,4,17,41
19:32:42,1004,1,4,4,17,41
19:32:46,1006,1,4,4,17,41
19:32:51,1008,1,4,4,17,41
19:32:55,1010,1,4,4,17,41
19:33:00,1011,1,4,4,17,41
19:33:04,1011,1,4,4,17,41
19:33:09,1011,1,4,4,17,41
19:33:13,1011,1,3,3,17,41
19:33:18,1012,1,3,3,17,41
19:33:22,1014,1,3,3,17,41
19:33:27,1015,1,5,5,17,41
19:33:31,1014,1,3,3,17,41
19:33:36,1013,1,3,3,17,41
19:33:40,1010,1,3,3,17,41
19:33:45,1006,1,4,4,17,41
19:33:49,1006,1,4,4,17,41
19:33:54,1002,1,4,4,17,41
19:33:58,999,1,3,3,17,41
19:34:03,995,1,4,4,17,41
19:34:07,992,1,6,6,17,41
19:34:12,990,1,4,4,17,41
19:34:16,989,1,5,5,17,41
19:34:21,987,1,4,4,17,41
19:34:25,986,1,4,4,17,41
19:34:30,986,1,4,4,17,41
19:34:34,984,1,4,4,17,41
19:34:39,982,1,4,4,17,41
19:34:43,980,1,6,7,17,41
19:34:48,977,1,6,7,17,41
19:34:52,973,1,6,7,17,41
19:34:57,968,1,4,7,17,41
19:35:01,966,1,6,7,17,41
19:35:06,968,1,4,7,17,41
19:35:10,968,1,3,3,17,41
19:35:15,970,1,4,4,17,41
19:35:19,973,1,4,4,17,41
19:35:24,976,1,4,4,17,41
19:35:28,978,1,4,4,17,41
19:35:33,978,1,5,6,17,41
19:35:37,979,1,5,7,17,41
19:35:42,981,1,3,6,17,41
19:35:46,984,1,5,6,17,41
19:35:51,984,1,4,6,17,41
19:35:55,987,1,3,6,17,41
19:36:00,989,1,3,4,17,41
19:36:04,990,1,4,6,17,41
19:36:09,991,1,4,6,17,41
19:36:13,991,1,5,6,17,41
19:36:18,990,1,4,6,17,41
19:36:22,988,1,4,6,17,41
19:36:27,986,1,3,4,17,41
19:36:31,986,1,4,4,17,41
19:36:36,984,1,4,4,17,41
19:36:40,983,1,6,6,17,41
19:36:45,982,1,6,6,17,41
19:36:49,981,1,6,6,17,41
19:36:54,982,1,7,7,17,41
19:36:59,982,1,6,6,17,41
19:37:03,983,1,6,6,17,41
19:37:07,983,1,4,4,17,41
19:37:12,983,1,4,4,17,41
19:37:16,982,1,4,4,17,41
19:37:21,981,1,3,3,17,41
19:37:25,981,1,4,4,17,41
19:37:30,982,1,4,4,17,41
19:37:34,983,1,4,4,17,41
19:37:39,983,1,4,4,17,41
19:37:43,982,1,5,5,17,41
19:37:48,980,1,4,6,17,41
19:37:52,980,1,4,6,17,41
19:37:57,977,1,4,6,17,41
19:38:01,976,1,4,6,17,41
19:38:06,974,1,3,4,17,41
19:38:10,973,1,3,4,17,41
19:38:15,972,1,3,3,17,41
19:38:19,972,1,2,2,17,41
19:38:24,973,1,2,2,17,41
19:38:28,973,1,2,2,17,41
19:38:33,974,1,3,3,17,41
19:38:37,974,1,3,3,17,41
19:38:42,975,1,4,4,17,41
19:38:46,975,1,4,4,17,41
19:38:51,975,1,4,4,17,41
19:38:55,974,1,3,3,17,41
19:39:00,971,1,3,3,17,41
19:39:04,968,1,3,3,17,41
19:39:09,968,1,3,3,17,41
19:39:13,967,1,3,3,17,41
19:39:18,967,1,3,3,17,41
19:39:22,968,1,4,4,17,41
19:39:27,967,1,4,4,17,41
19:39:31,966,1,4,4,17,41
19:39:36,964,1,5,5,17,41
19:39:40,962,1,4,4,17,41
19:39:45,960,1,4,4,17,41
19:39:49,960,1,4,4,17,41
19:39:54,959,1,4,4,17,41
19:39:58,959,1,4,4,17,41
19:40:03,960,1,3,3,17,41
19:40:07,961,1,4,4,17,41
19:40:12,962,1,4,4,17,41
19:40:16,961,1,4,4,17,41
19:40:21,961,1,4,4,17,41
19:40:25,960,1,5,5,17,41
19:40:30,960,1,6,6,17,41
19:40:34,961,1,7,7,17,41
19:40:38,962,1,7,7,17,41
19:40:43,962,1,7,7,17,41
19:40:48,962,1,7,7,17,41
19:40:52,962,1,6,6,17,41
19:40:56,961,1,6,6,17,41
19:41:01,959,1,5,5,17,41
19:41:05,956,1,4,4,17,41
19:41:10,956,1,4,4,17,41
19:41:14,951,1,3,3,17,41
19:41:19,947,1,4,4,17,41
19:41:23,946,1,5,5,17,41
19:41:28,946,1,4,4,17,41
19:41:32,947,1,6,6,17,41
19:41:37,948,1,6,6,17,41
19:41:41,948,1,6,6,17,41
19:41:46,950,1,6,6,17,41
19:41:50,950,1,6,6,17,41
19:41:55,952,1,4,4,17,41
19:41:59,952,1,4,4,17,41
19:42:04,950,1,3,3,17,41
19:42:08,946,1,4,4,17,41
19:42:13,943,1,4,4,17,41
19:42:17,941,1,3,5,17,41
19:42:22,941,1,4,4,17,41
19:42:26,941,1,4,4,17,41
19:42:31,942,1,4,6,17,41
19:42:35,941,1,4,6,17,41
19:42:40,938,1,4,4,17,41
19:42:44,935,1,6,6,17,41
19:42:49,933,1,4,6,17,41
19:42:53,931,1,6,6,17,41
19:42:58,930,1,6,7,17,41
19:43:02,929,1,6,7,17,41
19:43:06,929,1,6,6,17,41
19:43:11,928,1,4,6,17,41
19:43:16,927,1,6,6,17,41
19:43:20,928,1,4,6,17,41
19:43:25,929,1,4,4,17,41
19:43:29,930,1,3,4,17,41
19:43:33,931,1,4,4,17,41
19:43:38,931,1,4,4,17,41
19:43:42,931,1,3,3,17,41
19:43:47,931,1,3,3,17,41
19:43:51,930,1,3,3,17,41
19:43:56,929,1,3,3,17,41
19:44:00,928,1,3,3,17,41
19:44:05,927,1,2,2,17,41
19:44:09,925,1,3,5,17,41
19:44:14,924,1,3,4,17,41
19:44:18,923,1,3,5,17,41
19:44:23,924,1,4,6,17,41
19:44:27,924,1,4,6,17,41
19:44:32,925,1,6,7,17,41
19:44:36,926,1,4,4,17,41
19:44:41,926,1,4,4,17,41
19:44:45,926,1,4,4,17,41
19:44:50,926,1,4,4,17,41
19:44:54,926,1,4,4,17,41
19:44:59,926,1,3,3,17,41
19:45:03,926,1,4,4,17,41
19:45:08,925,1,5,5,17,41
19:45:12,923,1,4,4,17,41
19:45:17,921,1,3,4,17,41
19:45:21,920,1,3,4,17,41
19:45:26,920,1,4,6,17,41
19:45:30,921,1,6,7,17,41
19:45:35,921,1,5,8,17,41
19:45:39,920,1,4,7,17,41
19:45:44,920,1,5,6,17,41
19:45:48,919,1,4,6,17,41
19:45:53,918,1,3,4,17,41
19:45:57,918,1,3,4,17,41
19:46:02,920,1,5,5,17,41
19:46:06,922,1,3,3,17,41
19:46:11,925,1,3,3,17,41
19:46:15,928,1,3,4,17,41
19:46:20,929,1,5,6,17,41
19:46:24,929,1,3,4,17,41
19:46:29,927,1,3,4,17,41
19:46:33,925,1,4,6,17,41
19:46:38,923,1,4,6,17,41
19:46:42,922,1,5,5,17,41
19:46:47,922,1,4,4,17,41
19:46:51,922,1,4,6,17,41
19:46:56,923,1,3,6,17,41
19:47:00,923,1,3,4,17,41
19:47:05,923,1,3,6,17,41
19:47:09,923,1,3,4,17,41
19:47:14,925,1,3,6,17,41
19:47:18,927,1,4,4,17,41
19:47:23,926,1,4,4,17,41
19:47:27,924,1,5,5,17,41
19:47:32,921,1,6,6,17,41
19:47:36,920,1,6,6,17,41
19:47:41,920,1,6,6,17,41
19:47:45,920,1,6,6,17,41
19:47:50,921,1,6,6,17,41
19:47:54,921,1,6,6,17,41
19:47:59,920,1,6,6,17,41
19:48:03,918,1,6,6,17,41
19:48:08,917,1,6,6,17,41
19:48:12,917,1,4,4,17,41
19:48:17,916,1,4,4,17,41
19:48:21,914,1,4,4,17,41
19:48:26,914,1,5,5,17,41
19:48:30,911,1,4,4,17,41
19:48:35,909,1,4,4,17,41
19:48:39,909,1,4,4,17,41
19:48:44,910,1,4,4,17,41
19:48:48,912,1,5,5,17,41
19:48:53,915,1,4,4,17,41
19:48:57,917,1,4,4,17,41
19:49:02,918,1,5,5,17,41
19:49:06,918,1,4,4,17,41
19:49:11,917,1,4,4,17,41
19:49:15,915,1,4,4,17,41
19:49:20,914,1,4,4,17,41
19:49:24,915,1,4,4,17,41
19:49:29,916,1,4,4,17,41
19:49:33,917,1,5,5,17,41
19:49:38,918,1,3,3,17,41
19:49:42,919,1,3,3,17,41
19:49:47,919,1,3,3,17,41
19:49:51,921,1,3,3,17,41
19:49:56,923,1,3,3,17,41
19:50:00,925,1,3,3,17,41
19:50:05,926,1,4,4,17,41
19:50:09,928,1,6,6,17,41
19:50:14,927,1,6,6,17,41
19:50:18,926,1,4,4,17,41
19:50:23,924,1,6,6,17,41
19:50:27,924,1,4,4,17,41
19:50:32,921,1,4,4,17,41
19:50:36,919,1,3,3,17,41
19:50:41,918,1,3,3,17,41
19:50:45,919,1,4,4,17,41
19:50:50,921,1,4,4,17,41
19:50:54,923,1,3,3,17,41
19:50:59,925,1,3,3,17,41
19:51:03,926,1,3,3,17,41
19:51:08,926,1,3,3,17,41
19:51:12,927,1,3,3,17,41
19:51:17,928,1,2,2,17,41
19:51:21,929,1,3,3,17,41
19:51:26,930,1,4,4,17,41
19:51:30,933,1,5,5,17,41
19:51:35,933,1,4,4,17,41
19:51:39,932,1,6,6,17,41
19:51:44,929,1,6,6,17,41
19:51:48,929,1,4,4,17,41
19:51:53,927,1,4,4,17,41
19:51:57,928,1,4,4,17,41
19:52:02,929,1,4,4,17,41
19:52:06,929,1,4,4,17,41
19:52:11,928,1,4,4,17,41
19:52:16,925,1,6,6,17,41
19:52:20,923,1,6,6,17,41
19:52:24,922,1,6,6,17,41
19:52:29,922,1,5,5,17,41
19:52:33,922,1,4,4,17,41
19:52:38,923,1,3,3,17,41
19:52:43,923,1,3,3,17,41
19:52:47,922,1,3,3,17,41
19:52:52,923,1,2,2,17,41
19:52:56,924,1,3,3,17,41
19:53:01,925,1,3,3,17,41
19:53:05,925,1,3,3,17,41
19:53:10,925,1,4,4,17,41
19:53:14,925,1,5,5,17,41
19:53:19,924,1,4,4,17,41
19:53:23,923,1,5,5,17,41
19:53:28,922,1,4,4,17,41
19:53:32,921,1,5,5,17,41
19:53:37,920,1,4,4,17,41
19:53:41,920,1,5,5,17,41
19:53:46,919,1,4,4,17,41
19:53:50,919,1,6,6,17,41
19:53:54,917,1,6,6,17,41
19:53:59,914,1,6,6,17,41
19:54:04,911,1,6,6,17,41
19:54:08,910,1,6,6,17,41
19:54:13,910,1,6,6,17,41
19:54:17,911,1,4,4,17,41
19:54:21,912,1,4,4,17,41
19:54:26,912,1,5,5,17,41
19:54:31,912,1,3,3,17,41
19:54:35,912,1,4,4,17,41
19:54:40,910,1,4,4,17,41
19:54:44,908,1,4,7,17,41
19:54:49,906,1,4,7,17,41
19:54:53,905,1,4,6,17,41
19:54:58,905,1,4,7,17,41
19:55:02,904,1,4,7,17,41
19:55:07,902,1,4,6,17,41
